waveform	Ch0		Gen	
t0	9/27/2018  09:52:11.100188		9/27/2018  09:52:11.100188	
delta t	2.000000E-7		2.000000E-7	

time[0]	Ch0	time[1]	Gen
9/27/2018  09:52:11.100205	-2.660626E-1	9/27/2018  09:52:11.100205	-4.842502E-1
9/27/2018  09:52:11.100205	-2.660626E-1	9/27/2018  09:52:11.100205	-4.424465E-1
9/27/2018  09:52:11.100205	-2.238074E-1	9/27/2018  09:52:11.100205	-4.424465E-1
9/27/2018  09:52:11.100206	-1.815523E-1	9/27/2018  09:52:11.100206	-4.006428E-1
9/27/2018  09:52:11.100206	-1.392971E-1	9/27/2018  09:52:11.100206	-3.588392E-1
9/27/2018  09:52:11.100206	-9.704199E-2	9/27/2018  09:52:11.100206	-2.752318E-1
9/27/2018  09:52:11.100206	-5.478684E-2	9/27/2018  09:52:11.100206	-2.752318E-1
9/27/2018  09:52:11.100206	-1.253170E-2	9/27/2018  09:52:11.100206	-2.334281E-1
9/27/2018  09:52:11.100207	7.197860E-2	9/27/2018  09:52:11.100207	-1.916245E-1
9/27/2018  09:52:11.100207	7.197860E-2	9/27/2018  09:52:11.100207	-1.498208E-1
9/27/2018  09:52:11.100207	1.142337E-1	9/27/2018  09:52:11.100207	-6.621344E-2
9/27/2018  09:52:11.100207	1.564889E-1	9/27/2018  09:52:11.100207	-6.621344E-2
9/27/2018  09:52:11.100207	1.987440E-1	9/27/2018  09:52:11.100207	-2.440977E-2
9/27/2018  09:52:11.100208	2.409992E-1	9/27/2018  09:52:11.100208	1.739391E-2
9/27/2018  09:52:11.100208	2.832543E-1	9/27/2018  09:52:11.100208	5.919758E-2
9/27/2018  09:52:11.100208	3.255095E-1	9/27/2018  09:52:11.100208	1.010013E-1
9/27/2018  09:52:11.100208	3.677646E-1	9/27/2018  09:52:11.100208	1.010013E-1
9/27/2018  09:52:11.100208	4.100198E-1	9/27/2018  09:52:11.100208	1.428049E-1
9/27/2018  09:52:11.100209	4.100198E-1	9/27/2018  09:52:11.100209	2.264123E-1
9/27/2018  09:52:11.100209	4.522749E-1	9/27/2018  09:52:11.100209	2.264123E-1
9/27/2018  09:52:11.100209	4.945301E-1	9/27/2018  09:52:11.100209	2.682159E-1
9/27/2018  09:52:11.100209	5.367852E-1	9/27/2018  09:52:11.100209	3.100196E-1
9/27/2018  09:52:11.100209	5.790404E-1	9/27/2018  09:52:11.100209	3.518233E-1
9/27/2018  09:52:11.100210	6.635507E-1	9/27/2018  09:52:11.100210	3.936270E-1
9/27/2018  09:52:11.100210	6.635507E-1	9/27/2018  09:52:11.100210	4.354306E-1
9/27/2018  09:52:11.100210	7.480610E-1	9/27/2018  09:52:11.100210	4.772343E-1
9/27/2018  09:52:11.100210	7.480610E-1	9/27/2018  09:52:11.100210	5.190380E-1
9/27/2018  09:52:11.100210	7.903161E-1	9/27/2018  09:52:11.100210	5.608417E-1
9/27/2018  09:52:11.100211	8.325713E-1	9/27/2018  09:52:11.100211	6.026453E-1
9/27/2018  09:52:11.100211	8.748264E-1	9/27/2018  09:52:11.100211	6.444490E-1
9/27/2018  09:52:11.100211	9.170816E-1	9/27/2018  09:52:11.100211	6.862527E-1
9/27/2018  09:52:11.100211	9.593367E-1	9/27/2018  09:52:11.100211	7.280563E-1
9/27/2018  09:52:11.100211	1.001592E+0	9/27/2018  09:52:11.100211	7.698600E-1
9/27/2018  09:52:11.100212	1.043847E+0	9/27/2018  09:52:11.100212	7.698600E-1
9/27/2018  09:52:11.100212	1.086102E+0	9/27/2018  09:52:11.100212	8.534674E-1
9/27/2018  09:52:11.100212	1.128357E+0	9/27/2018  09:52:11.100212	8.952710E-1
9/27/2018  09:52:11.100212	1.170612E+0	9/27/2018  09:52:11.100212	9.370747E-1
9/27/2018  09:52:11.100212	1.212868E+0	9/27/2018  09:52:11.100212	9.370747E-1
9/27/2018  09:52:11.100213	1.255123E+0	9/27/2018  09:52:11.100213	9.788784E-1
9/27/2018  09:52:11.100213	1.297378E+0	9/27/2018  09:52:11.100213	1.062486E+0
9/27/2018  09:52:11.100213	1.339633E+0	9/27/2018  09:52:11.100213	1.062486E+0
9/27/2018  09:52:11.100213	1.381888E+0	9/27/2018  09:52:11.100213	1.104289E+0
9/27/2018  09:52:11.100213	1.424143E+0	9/27/2018  09:52:11.100213	1.146093E+0
9/27/2018  09:52:11.100214	1.424143E+0	9/27/2018  09:52:11.100214	1.146093E+0
9/27/2018  09:52:11.100214	1.466398E+0	9/27/2018  09:52:11.100214	1.229700E+0
9/27/2018  09:52:11.100214	1.508654E+0	9/27/2018  09:52:11.100214	1.271504E+0
9/27/2018  09:52:11.100214	1.593164E+0	9/27/2018  09:52:11.100214	1.313308E+0
9/27/2018  09:52:11.100214	1.593164E+0	9/27/2018  09:52:11.100214	1.355111E+0
9/27/2018  09:52:11.100215	1.635419E+0	9/27/2018  09:52:11.100215	1.396915E+0
9/27/2018  09:52:11.100215	1.677674E+0	9/27/2018  09:52:11.100215	1.438719E+0
9/27/2018  09:52:11.100215	1.719929E+0	9/27/2018  09:52:11.100215	1.480522E+0
9/27/2018  09:52:11.100215	1.762185E+0	9/27/2018  09:52:11.100215	1.480522E+0
