waveform	Ch0		Gen	
t0	9/27/2018  09:51:06.095134		9/27/2018  09:51:06.095134	
delta t	2.000000E-7		2.000000E-7	

time[0]	Ch0	time[1]	Gen
9/27/2018  09:51:06.095155	-4.914129E+0	9/27/2018  09:51:06.095155	-4.371992E+0
9/27/2018  09:51:06.095156	-4.914129E+0	9/27/2018  09:51:06.095156	-4.371992E+0
9/27/2018  09:51:06.095156	-4.914129E+0	9/27/2018  09:51:06.095156	-4.371992E+0
9/27/2018  09:51:06.095156	-4.956384E+0	9/27/2018  09:51:06.095156	-4.371992E+0
9/27/2018  09:51:06.095156	-4.956384E+0	9/27/2018  09:51:06.095156	-4.371992E+0
9/27/2018  09:51:06.095156	-4.956384E+0	9/27/2018  09:51:06.095156	-4.371992E+0
9/27/2018  09:51:06.095157	-4.998639E+0	9/27/2018  09:51:06.095157	-4.371992E+0
9/27/2018  09:51:06.095157	-4.956384E+0	9/27/2018  09:51:06.095157	-4.371992E+0
9/27/2018  09:51:06.095157	-4.998639E+0	9/27/2018  09:51:06.095157	-4.371992E+0
9/27/2018  09:51:06.095157	-4.998639E+0	9/27/2018  09:51:06.095157	-4.371992E+0
9/27/2018  09:51:06.095157	-4.998639E+0	9/27/2018  09:51:06.095157	-4.371992E+0
9/27/2018  09:51:06.095158	-4.998639E+0	9/27/2018  09:51:06.095158	-4.371992E+0
9/27/2018  09:51:06.095158	-4.998639E+0	9/27/2018  09:51:06.095158	-4.371992E+0
9/27/2018  09:51:06.095158	-4.998639E+0	9/27/2018  09:51:06.095158	-4.371992E+0
9/27/2018  09:51:06.095158	-4.998639E+0	9/27/2018  09:51:06.095158	-4.371992E+0
9/27/2018  09:51:06.095158	-4.998639E+0	9/27/2018  09:51:06.095158	-4.371992E+0
9/27/2018  09:51:06.095159	-4.998639E+0	9/27/2018  09:51:06.095159	-4.371992E+0
9/27/2018  09:51:06.095159	-4.998639E+0	9/27/2018  09:51:06.095159	-4.371992E+0
9/27/2018  09:51:06.095159	-4.998639E+0	9/27/2018  09:51:06.095159	-4.413795E+0
9/27/2018  09:51:06.095159	-4.998639E+0	9/27/2018  09:51:06.095159	-4.371992E+0
9/27/2018  09:51:06.095159	-4.956384E+0	9/27/2018  09:51:06.095159	-4.371992E+0
9/27/2018  09:51:06.095160	-4.998639E+0	9/27/2018  09:51:06.095160	-4.371992E+0
9/27/2018  09:51:06.095160	-4.956384E+0	9/27/2018  09:51:06.095160	-4.371992E+0
9/27/2018  09:51:06.095160	-4.956384E+0	9/27/2018  09:51:06.095160	-4.371992E+0
9/27/2018  09:51:06.095160	-4.956384E+0	9/27/2018  09:51:06.095160	-4.371992E+0
9/27/2018  09:51:06.095160	-4.914129E+0	9/27/2018  09:51:06.095160	-4.371992E+0
9/27/2018  09:51:06.095161	-4.914129E+0	9/27/2018  09:51:06.095161	-4.371992E+0
9/27/2018  09:51:06.095161	-4.914129E+0	9/27/2018  09:51:06.095161	-4.371992E+0
9/27/2018  09:51:06.095161	-4.914129E+0	9/27/2018  09:51:06.095161	-4.413795E+0
9/27/2018  09:51:06.095161	-4.914129E+0	9/27/2018  09:51:06.095161	-4.371992E+0
9/27/2018  09:51:06.095161	-4.914129E+0	9/27/2018  09:51:06.095161	-4.371992E+0
9/27/2018  09:51:06.095162	-4.871874E+0	9/27/2018  09:51:06.095162	-4.371992E+0
9/27/2018  09:51:06.095162	-4.829619E+0	9/27/2018  09:51:06.095162	-4.371992E+0
9/27/2018  09:51:06.095162	-4.829619E+0	9/27/2018  09:51:06.095162	-4.371992E+0
9/27/2018  09:51:06.095162	-4.829619E+0	9/27/2018  09:51:06.095162	-4.371992E+0
9/27/2018  09:51:06.095162	-4.829619E+0	9/27/2018  09:51:06.095162	-4.371992E+0
9/27/2018  09:51:06.095163	-4.829619E+0	9/27/2018  09:51:06.095163	-4.371992E+0
9/27/2018  09:51:06.095163	-4.787363E+0	9/27/2018  09:51:06.095163	-4.371992E+0
9/27/2018  09:51:06.095163	-4.787363E+0	9/27/2018  09:51:06.095163	-4.330188E+0
9/27/2018  09:51:06.095163	-4.745108E+0	9/27/2018  09:51:06.095163	-4.330188E+0
9/27/2018  09:51:06.095163	-4.745108E+0	9/27/2018  09:51:06.095163	-4.371992E+0
9/27/2018  09:51:06.095164	-4.702853E+0	9/27/2018  09:51:06.095164	-4.371992E+0
9/27/2018  09:51:06.095164	-4.702853E+0	9/27/2018  09:51:06.095164	-4.371992E+0
9/27/2018  09:51:06.095164	-4.660598E+0	9/27/2018  09:51:06.095164	-4.371992E+0
9/27/2018  09:51:06.095164	-4.660598E+0	9/27/2018  09:51:06.095164	-4.371992E+0
9/27/2018  09:51:06.095164	-4.618343E+0	9/27/2018  09:51:06.095164	-4.288384E+0
9/27/2018  09:51:06.095165	-4.576088E+0	9/27/2018  09:51:06.095165	-4.330188E+0
9/27/2018  09:51:06.095165	-4.576088E+0	9/27/2018  09:51:06.095165	-4.288384E+0
9/27/2018  09:51:06.095165	-4.533833E+0	9/27/2018  09:51:06.095165	-4.288384E+0
9/27/2018  09:51:06.095165	-4.533833E+0	9/27/2018  09:51:06.095165	-4.288384E+0
9/27/2018  09:51:06.095165	-4.491577E+0	9/27/2018  09:51:06.095165	-4.288384E+0
9/27/2018  09:51:06.095166	-4.491577E+0	9/27/2018  09:51:06.095166	-4.246581E+0
9/27/2018  09:51:06.095166	-4.449322E+0	9/27/2018  09:51:06.095166	-4.288384E+0
9/27/2018  09:51:06.095166	-4.407067E+0	9/27/2018  09:51:06.095166	-4.246581E+0
9/27/2018  09:51:06.095166	-4.364812E+0	9/27/2018  09:51:06.095166	-4.246581E+0
9/27/2018  09:51:06.095166	-4.322557E+0	9/27/2018  09:51:06.095166	-4.246581E+0
9/27/2018  09:51:06.095167	-4.322557E+0	9/27/2018  09:51:06.095167	-4.204777E+0
9/27/2018  09:51:06.095167	-4.280302E+0	9/27/2018  09:51:06.095167	-4.204777E+0
9/27/2018  09:51:06.095167	-4.238047E+0	9/27/2018  09:51:06.095167	-4.204777E+0
9/27/2018  09:51:06.095167	-4.238047E+0	9/27/2018  09:51:06.095167	-4.204777E+0
9/27/2018  09:51:06.095167	-4.195791E+0	9/27/2018  09:51:06.095167	-4.162973E+0
9/27/2018  09:51:06.095168	-4.153536E+0	9/27/2018  09:51:06.095168	-4.121170E+0
9/27/2018  09:51:06.095168	-4.111281E+0	9/27/2018  09:51:06.095168	-4.121170E+0
9/27/2018  09:51:06.095168	-4.069026E+0	9/27/2018  09:51:06.095168	-4.079366E+0
9/27/2018  09:51:06.095168	-4.069026E+0	9/27/2018  09:51:06.095168	-4.079366E+0
9/27/2018  09:51:06.095168	-4.026771E+0	9/27/2018  09:51:06.095168	-4.037562E+0
9/27/2018  09:51:06.095169	-3.984516E+0	9/27/2018  09:51:06.095169	-4.037562E+0
9/27/2018  09:51:06.095169	-3.942260E+0	9/27/2018  09:51:06.095169	-3.953955E+0
9/27/2018  09:51:06.095169	-3.900005E+0	9/27/2018  09:51:06.095169	-3.953955E+0
9/27/2018  09:51:06.095169	-3.857750E+0	9/27/2018  09:51:06.095169	-3.912151E+0
9/27/2018  09:51:06.095169	-3.815495E+0	9/27/2018  09:51:06.095169	-3.912151E+0
9/27/2018  09:51:06.095170	-3.773240E+0	9/27/2018  09:51:06.095170	-3.870348E+0
9/27/2018  09:51:06.095170	-3.730985E+0	9/27/2018  09:51:06.095170	-3.828544E+0
9/27/2018  09:51:06.095170	-3.688730E+0	9/27/2018  09:51:06.095170	-3.786740E+0
9/27/2018  09:51:06.095170	-3.646474E+0	9/27/2018  09:51:06.095170	-3.744937E+0
9/27/2018  09:51:06.095170	-3.604219E+0	9/27/2018  09:51:06.095170	-3.744937E+0
9/27/2018  09:51:06.095171	-3.561964E+0	9/27/2018  09:51:06.095171	-3.703133E+0
9/27/2018  09:51:06.095171	-3.519709E+0	9/27/2018  09:51:06.095171	-3.619526E+0
9/27/2018  09:51:06.095171	-3.477454E+0	9/27/2018  09:51:06.095171	-3.619526E+0
9/27/2018  09:51:06.095171	-3.435199E+0	9/27/2018  09:51:06.095171	-3.577722E+0
9/27/2018  09:51:06.095171	-3.392944E+0	9/27/2018  09:51:06.095171	-3.535918E+0
9/27/2018  09:51:06.095172	-3.308433E+0	9/27/2018  09:51:06.095172	-3.452311E+0
9/27/2018  09:51:06.095172	-3.308433E+0	9/27/2018  09:51:06.095172	-3.452311E+0
9/27/2018  09:51:06.095172	-3.223923E+0	9/27/2018  09:51:06.095172	-3.368704E+0
9/27/2018  09:51:06.095172	-3.223923E+0	9/27/2018  09:51:06.095172	-3.368704E+0
9/27/2018  09:51:06.095172	-3.139413E+0	9/27/2018  09:51:06.095172	-3.326900E+0
9/27/2018  09:51:06.095173	-3.097158E+0	9/27/2018  09:51:06.095173	-3.285096E+0
9/27/2018  09:51:06.095173	-3.054902E+0	9/27/2018  09:51:06.095173	-3.243293E+0
