waveform	Ch0		Gen	
t0	9/27/2018  09:48:44.075428		9/27/2018  09:48:44.075428	
delta t	2.000000E-7		2.000000E-7	

time[0]	Ch0	time[1]	Gen
9/27/2018  09:48:44.075474	-4.956384E+0	9/27/2018  09:48:44.075474	-4.204777E+0
9/27/2018  09:48:44.075474	-4.998639E+0	9/27/2018  09:48:44.075474	-4.204777E+0
9/27/2018  09:48:44.075474	-4.914129E+0	9/27/2018  09:48:44.075474	-4.246581E+0
9/27/2018  09:48:44.075474	-4.914129E+0	9/27/2018  09:48:44.075474	-4.246581E+0
9/27/2018  09:48:44.075474	-4.829619E+0	9/27/2018  09:48:44.075474	-4.246581E+0
9/27/2018  09:48:44.075475	-4.829619E+0	9/27/2018  09:48:44.075475	-4.288384E+0
9/27/2018  09:48:44.075475	-4.745108E+0	9/27/2018  09:48:44.075475	-4.288384E+0
9/27/2018  09:48:44.075475	-4.745108E+0	9/27/2018  09:48:44.075475	-4.288384E+0
9/27/2018  09:48:44.075475	-4.702853E+0	9/27/2018  09:48:44.075475	-4.288384E+0
9/27/2018  09:48:44.075475	-4.660598E+0	9/27/2018  09:48:44.075475	-4.288384E+0
9/27/2018  09:48:44.075476	-4.618343E+0	9/27/2018  09:48:44.075476	-4.246581E+0
9/27/2018  09:48:44.075476	-4.618343E+0	9/27/2018  09:48:44.075476	-4.288384E+0
9/27/2018  09:48:44.075476	-4.533833E+0	9/27/2018  09:48:44.075476	-4.288384E+0
9/27/2018  09:48:44.075476	-4.491577E+0	9/27/2018  09:48:44.075476	-4.246581E+0
9/27/2018  09:48:44.075476	-4.449322E+0	9/27/2018  09:48:44.075476	-4.246581E+0
9/27/2018  09:48:44.075477	-4.407067E+0	9/27/2018  09:48:44.075477	-4.246581E+0
9/27/2018  09:48:44.075477	-4.364812E+0	9/27/2018  09:48:44.075477	-4.204777E+0
9/27/2018  09:48:44.075477	-4.322557E+0	9/27/2018  09:48:44.075477	-4.204777E+0
9/27/2018  09:48:44.075477	-4.280302E+0	9/27/2018  09:48:44.075477	-4.204777E+0
9/27/2018  09:48:44.075477	-4.280302E+0	9/27/2018  09:48:44.075477	-4.162973E+0
9/27/2018  09:48:44.075478	-4.238047E+0	9/27/2018  09:48:44.075478	-4.121170E+0
9/27/2018  09:48:44.075478	-4.195791E+0	9/27/2018  09:48:44.075478	-4.121170E+0
9/27/2018  09:48:44.075478	-4.153536E+0	9/27/2018  09:48:44.075478	-4.121170E+0
9/27/2018  09:48:44.075478	-4.111281E+0	9/27/2018  09:48:44.075478	-4.079366E+0
9/27/2018  09:48:44.075478	-4.069026E+0	9/27/2018  09:48:44.075478	-4.079366E+0
9/27/2018  09:48:44.075479	-4.069026E+0	9/27/2018  09:48:44.075479	-4.037562E+0
9/27/2018  09:48:44.075479	-3.984516E+0	9/27/2018  09:48:44.075479	-3.995759E+0
9/27/2018  09:48:44.075479	-3.984516E+0	9/27/2018  09:48:44.075479	-3.953955E+0
9/27/2018  09:48:44.075479	-3.900005E+0	9/27/2018  09:48:44.075479	-3.953955E+0
9/27/2018  09:48:44.075479	-3.900005E+0	9/27/2018  09:48:44.075479	-3.912151E+0
9/27/2018  09:48:44.075480	-3.857750E+0	9/27/2018  09:48:44.075480	-3.912151E+0
9/27/2018  09:48:44.075480	-3.815495E+0	9/27/2018  09:48:44.075480	-3.870348E+0
9/27/2018  09:48:44.075480	-3.773240E+0	9/27/2018  09:48:44.075480	-3.786740E+0
9/27/2018  09:48:44.075480	-3.730985E+0	9/27/2018  09:48:44.075480	-3.786740E+0
9/27/2018  09:48:44.075480	-3.646474E+0	9/27/2018  09:48:44.075480	-3.744937E+0
9/27/2018  09:48:44.075481	-3.646474E+0	9/27/2018  09:48:44.075481	-3.744937E+0
9/27/2018  09:48:44.075481	-3.604219E+0	9/27/2018  09:48:44.075481	-3.703133E+0
9/27/2018  09:48:44.075481	-3.561964E+0	9/27/2018  09:48:44.075481	-3.661329E+0
9/27/2018  09:48:44.075481	-3.519709E+0	9/27/2018  09:48:44.075481	-3.619526E+0
9/27/2018  09:48:44.075481	-3.477454E+0	9/27/2018  09:48:44.075481	-3.577722E+0
9/27/2018  09:48:44.075482	-3.477454E+0	9/27/2018  09:48:44.075482	-3.535918E+0
9/27/2018  09:48:44.075482	-3.392944E+0	9/27/2018  09:48:44.075482	-3.494115E+0
9/27/2018  09:48:44.075482	-3.350688E+0	9/27/2018  09:48:44.075482	-3.452311E+0
9/27/2018  09:48:44.075482	-3.308433E+0	9/27/2018  09:48:44.075482	-3.410507E+0
9/27/2018  09:48:44.075482	-3.308433E+0	9/27/2018  09:48:44.075482	-3.368704E+0
9/27/2018  09:48:44.075483	-3.223923E+0	9/27/2018  09:48:44.075483	-3.368704E+0
9/27/2018  09:48:44.075483	-3.223923E+0	9/27/2018  09:48:44.075483	-3.285096E+0
9/27/2018  09:48:44.075483	-3.139413E+0	9/27/2018  09:48:44.075483	-3.243293E+0
9/27/2018  09:48:44.075483	-3.139413E+0	9/27/2018  09:48:44.075483	-3.243293E+0
9/27/2018  09:48:44.075483	-3.054902E+0	9/27/2018  09:48:44.075483	-3.201489E+0
9/27/2018  09:48:44.075484	-3.012647E+0	9/27/2018  09:48:44.075484	-3.117882E+0
