waveform	Ch0		Gen	
t0	9/27/2018  09:51:24.470482		9/27/2018  09:51:24.470482	
delta t	2.000000E-7		2.000000E-7	

time[0]	Ch0	time[1]	Gen
9/27/2018  09:51:24.470508	-4.914129E+0	9/27/2018  09:51:24.470508	-4.204777E+0
9/27/2018  09:51:24.470509	-4.914129E+0	9/27/2018  09:51:24.470509	-4.204777E+0
9/27/2018  09:51:24.470509	-4.914129E+0	9/27/2018  09:51:24.470509	-4.204777E+0
9/27/2018  09:51:24.470509	-4.914129E+0	9/27/2018  09:51:24.470509	-4.246581E+0
9/27/2018  09:51:24.470509	-4.956384E+0	9/27/2018  09:51:24.470509	-4.246581E+0
9/27/2018  09:51:24.470509	-4.956384E+0	9/27/2018  09:51:24.470509	-4.204777E+0
9/27/2018  09:51:24.470510	-4.914129E+0	9/27/2018  09:51:24.470510	-4.204777E+0
9/27/2018  09:51:24.470510	-4.956384E+0	9/27/2018  09:51:24.470510	-4.204777E+0
9/27/2018  09:51:24.470510	-4.914129E+0	9/27/2018  09:51:24.470510	-4.204777E+0
9/27/2018  09:51:24.470510	-4.956384E+0	9/27/2018  09:51:24.470510	-4.204777E+0
9/27/2018  09:51:24.470510	-4.914129E+0	9/27/2018  09:51:24.470510	-4.204777E+0
9/27/2018  09:51:24.470511	-4.956384E+0	9/27/2018  09:51:24.470511	-4.204777E+0
9/27/2018  09:51:24.470511	-4.914129E+0	9/27/2018  09:51:24.470511	-4.204777E+0
9/27/2018  09:51:24.470511	-4.956384E+0	9/27/2018  09:51:24.470511	-4.204777E+0
9/27/2018  09:51:24.470511	-4.956384E+0	9/27/2018  09:51:24.470511	-4.204777E+0
9/27/2018  09:51:24.470511	-4.956384E+0	9/27/2018  09:51:24.470511	-4.246581E+0
9/27/2018  09:51:24.470512	-4.956384E+0	9/27/2018  09:51:24.470512	-4.204777E+0
9/27/2018  09:51:24.470512	-4.956384E+0	9/27/2018  09:51:24.470512	-4.204777E+0
9/27/2018  09:51:24.470512	-4.956384E+0	9/27/2018  09:51:24.470512	-4.246581E+0
9/27/2018  09:51:24.470512	-4.956384E+0	9/27/2018  09:51:24.470512	-4.204777E+0
9/27/2018  09:51:24.470512	-4.914129E+0	9/27/2018  09:51:24.470512	-4.246581E+0
9/27/2018  09:51:24.470513	-4.956384E+0	9/27/2018  09:51:24.470513	-4.204777E+0
9/27/2018  09:51:24.470513	-4.956384E+0	9/27/2018  09:51:24.470513	-4.204777E+0
9/27/2018  09:51:24.470513	-4.956384E+0	9/27/2018  09:51:24.470513	-4.204777E+0
9/27/2018  09:51:24.470513	-4.956384E+0	9/27/2018  09:51:24.470513	-4.246581E+0
9/27/2018  09:51:24.470513	-4.956384E+0	9/27/2018  09:51:24.470513	-4.246581E+0
9/27/2018  09:51:24.470514	-4.914129E+0	9/27/2018  09:51:24.470514	-4.246581E+0
9/27/2018  09:51:24.470514	-4.956384E+0	9/27/2018  09:51:24.470514	-4.204777E+0
9/27/2018  09:51:24.470514	-4.956384E+0	9/27/2018  09:51:24.470514	-4.246581E+0
9/27/2018  09:51:24.470514	-4.956384E+0	9/27/2018  09:51:24.470514	-4.246581E+0
9/27/2018  09:51:24.470514	-4.956384E+0	9/27/2018  09:51:24.470514	-4.204777E+0
9/27/2018  09:51:24.470515	-4.956384E+0	9/27/2018  09:51:24.470515	-4.204777E+0
9/27/2018  09:51:24.470515	-4.956384E+0	9/27/2018  09:51:24.470515	-4.246581E+0
9/27/2018  09:51:24.470515	-4.914129E+0	9/27/2018  09:51:24.470515	-4.246581E+0
