

12/3/2018  12:16:35.705613	-3.417565E-2	12/3/2018  12:16:35.705613	-2.913827E-2
12/3/2018  12:16:35.705613	-3.334105E-2	12/3/2018  12:16:35.705613	-2.748828E-2
12/3/2018  12:16:35.705613	-3.751406E-2	12/3/2018  12:16:35.705613	-3.078826E-2
12/3/2018  12:16:35.705613	-3.417565E-2	12/3/2018  12:16:35.705613	-2.831327E-2
12/3/2018  12:16:35.705613	-3.334105E-2	12/3/2018  12:16:35.705613	-2.748828E-2
12/3/2018  12:16:35.705614	-3.250645E-2	12/3/2018  12:16:35.705614	-2.748828E-2
12/3/2018  12:16:35.705614	-3.167185E-2	12/3/2018  12:16:35.705614	-2.666328E-2
12/3/2018  12:16:35.705614	-3.083725E-2	12/3/2018  12:16:35.705614	-2.666328E-2
12/3/2018  12:16:35.705614	-3.083725E-2	12/3/2018  12:16:35.705614	-2.501329E-2
12/3/2018  12:16:35.705614	-3.083725E-2	12/3/2018  12:16:35.705614	-2.583828E-2
12/3/2018  12:16:35.705615	-3.000265E-2	12/3/2018  12:16:35.705615	-2.501329E-2
12/3/2018  12:16:35.705615	-2.916805E-2	12/3/2018  12:16:35.705615	-2.501329E-2
12/3/2018  12:16:35.705615	-3.083725E-2	12/3/2018  12:16:35.705615	-2.501329E-2
12/3/2018  12:16:35.705615	-2.916805E-2	12/3/2018  12:16:35.705615	-2.418829E-2
12/3/2018  12:16:35.705615	-2.916805E-2	12/3/2018  12:16:35.705615	-2.418829E-2
12/3/2018  12:16:35.705616	-2.916805E-2	12/3/2018  12:16:35.705616	-2.418829E-2
12/3/2018  12:16:35.705616	-2.749885E-2	12/3/2018  12:16:35.705616	-2.253830E-2
12/3/2018  12:16:35.705616	-2.749885E-2	12/3/2018  12:16:35.705616	-2.336330E-2
12/3/2018  12:16:35.705616	-2.666424E-2	12/3/2018  12:16:35.705616	-2.253830E-2
12/3/2018  12:16:35.705616	-2.582964E-2	12/3/2018  12:16:35.705616	-2.171331E-2
12/3/2018  12:16:35.705617	-2.499504E-2	12/3/2018  12:16:35.705617	-2.171331E-2
12/3/2018  12:16:35.705617	-2.666424E-2	12/3/2018  12:16:35.705617	-2.171331E-2
12/3/2018  12:16:35.705617	-2.499504E-2	12/3/2018  12:16:35.705617	-2.088831E-2
12/3/2018  12:16:35.705617	-2.416044E-2	12/3/2018  12:16:35.705617	-2.006331E-2
12/3/2018  12:16:35.705617	-2.416044E-2	12/3/2018  12:16:35.705617	-1.923832E-2
12/3/2018  12:16:35.705618	-2.416044E-2	12/3/2018  12:16:35.705618	-2.006331E-2
12/3/2018  12:16:35.705618	-2.249124E-2	12/3/2018  12:16:35.705618	-1.841332E-2
12/3/2018  12:16:35.705618	-2.416044E-2	12/3/2018  12:16:35.705618	-2.088831E-2
12/3/2018  12:16:35.705618	-2.249124E-2	12/3/2018  12:16:35.705618	-1.758833E-2
12/3/2018  12:16:35.705618	-2.165664E-2	12/3/2018  12:16:35.705618	-1.676333E-2
12/3/2018  12:16:35.705619	-2.082204E-2	12/3/2018  12:16:35.705619	-1.758833E-2
12/3/2018  12:16:35.705619	-1.915284E-2	12/3/2018  12:16:35.705619	-1.593834E-2
12/3/2018  12:16:35.705619	-1.915284E-2	12/3/2018  12:16:35.705619	-1.593834E-2
12/3/2018  12:16:35.705619	-1.915284E-2	12/3/2018  12:16:35.705619	-1.511334E-2
12/3/2018  12:16:35.705619	-1.748363E-2	12/3/2018  12:16:35.705619	-1.428834E-2
12/3/2018  12:16:35.705620	-1.748363E-2	12/3/2018  12:16:35.705620	-1.428834E-2
12/3/2018  12:16:35.705620	-1.664903E-2	12/3/2018  12:16:35.705620	-1.346335E-2
12/3/2018  12:16:35.705620	-2.416044E-2	12/3/2018  12:16:35.705620	-2.088831E-2
12/3/2018  12:16:35.705620	-1.664903E-2	12/3/2018  12:16:35.705620	-1.346335E-2
12/3/2018  12:16:35.705620	-1.581443E-2	12/3/2018  12:16:35.705620	-1.263835E-2
12/3/2018  12:16:35.705621	-1.581443E-2	12/3/2018  12:16:35.705621	-1.346335E-2
12/3/2018  12:16:35.705621	-1.497983E-2	12/3/2018  12:16:35.705621	-1.181336E-2
12/3/2018  12:16:35.705621	-1.414523E-2	12/3/2018  12:16:35.705621	-1.263835E-2
12/3/2018  12:16:35.705621	-1.414523E-2	12/3/2018  12:16:35.705621	-1.098836E-2
12/3/2018  12:16:35.705621	-1.247603E-2	12/3/2018  12:16:35.705621	-1.016337E-2
12/3/2018  12:16:35.705622	-1.247603E-2	12/3/2018  12:16:35.705622	-1.016337E-2
12/3/2018  12:16:35.705622	-1.247603E-2	12/3/2018  12:16:35.705622	-9.338371E-3
12/3/2018  12:16:35.705622	-9.972225E-3	12/3/2018  12:16:35.705622	-8.513376E-3
12/3/2018  12:16:35.705622	-1.164143E-2	12/3/2018  12:16:35.705622	-7.688380E-3
12/3/2018  12:16:35.705622	-9.972225E-3	12/3/2018  12:16:35.705622	-7.688380E-3
12/3/2018  12:16:35.705623	-9.972225E-3	12/3/2018  12:16:35.705623	-7.688380E-3
12/3/2018  12:16:35.705623	-7.468422E-3	12/3/2018  12:16:35.705623	-6.038389E-3
12/3/2018  12:16:35.705623	-9.137624E-3	12/3/2018  12:16:35.705623	-7.688380E-3
12/3/2018  12:16:35.705623	-6.633821E-3	12/3/2018  12:16:35.705623	-6.038389E-3
12/3/2018  12:16:35.705623	-7.468422E-3	12/3/2018  12:16:35.705623	-4.388397E-3
